Autorita (základná);Datovanie (interval);Datovanie (popis);Dátum zasadania komisie;Integrita (názov celku);Integrita (počet diel);Integrita (poradové číslo);Inventárne číslo;Komisia;Kurátor;Materiál;Miery;Nadobudnuté;Názov (preferovaný);Názov (všetky);Organizácia;PID;Poznámka;Prírastkové číslo;Spôsob nadobudnutia;Stupeň pôvodnosti;Stupeň spracovania;Technika;Vlastník;Výtvarný druh;Značenie;Žáner
Fulla, Ľudovít;1938 - 1958;20. storočie, polovica, 1948 okolo;;;;;O 24;;Bajcurová, Katarína;kartón;"výška 35.0 cm; šírka 49.7 cm";1.2.1950;Dedinka;Dedinka | Hamlet (Preklad názvu);SNG;SVK:SNG.O_24;POZN: ;9;prevod;originál;DEF;tempera;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;vpravo dole: Fulla;krajina s dedinským motívom
Fulla, Ľudovít;1930;20. storočie, 1. polovica, 1930;;;;;O 137;;Bajcurová, Katarína;plátno;"výška 70.5 cm; šírka 80.0 cm";28.3.1950;Rybári;Rybári | Fishermen (Preklad názvu);SNG;SVK:SNG.O_137;POZN: ;10;prevod;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;neznačené;figurálna kompozícia
Fulla, Ľudovít;1930;20. storočie, 1. polovica, 1930;;;;;O 138;;Bajcurová, Katarína;plátno;"výška 55.3 cm; šírka 46.3 cm";28.3.1950;Podobizeň P.P.;Podobizeň P.P. | Portrait of P.P. (Preklad názvu);SNG;SVK:SNG.O_138;POZN: ;10;prevod;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;vpravo hore: LF 30;mužský portrét
Fulla, Ľudovít;1935;20. storočie, 1. polovica, 1935;;;;;O 496;;Bajcurová, Katarína;plátno;"výška 49.0 cm; šírka 61.5 cm";19.5.1952;Bardejovský kostol;Bardejovský kostol | Bardejov Church (Preklad názvu);SNG;SVK:SNG.O_496;POZN: ;134;prevod;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;vpravo hore: Fulla;veduta
Fulla, Ľudovít;1933;20. storočie, 1. polovica, 1933;;;;;O 772;;Bajcurová, Katarína;plátno;"výška 50.1 cm; šírka 70.3 cm";11.11.1954;Kráľova hoľa;Kráľova hoľa | Kráľova hoľa (Preklad názvu);SNG;SVK:SNG.O_772;POZN: ;470;prevod;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;"vpravo dole: Fulla; na rube plátna: Fulla 1933";krajina
Fulla, Ľudovít;1929;20. storočie, 1. polovica, 1929;13.2.1957;;;;O 1223;25. NK;Bajcurová, Katarína;plátno;"výška 80.5 cm; šírka 70.5 cm";13.2.1957;Madona s anjelom;Madona s anjelom | Madonna with Angel  (Preklad názvu);SNG;SVK:SNG.O_1223;"POZN: 

LIT:
Slovenský obraz (anti-obraz) : 20.st. v slovenskom výtvarnom umení. Bratislava : SNG, 2008, 266.";1047;kúpa;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;neznačené;figurálna kompozícia | náboženský motív
Fulla, Ľudovít;1927;20. storočie, 1. polovica, 1927;22.11.1957;;;;O 1290;28. NK;Bajcurová, Katarína;plátno;"výška 70.5 cm; šírka 80.0 cm";22.11.1957;Námesačná;Námesačná | Somnambulant (Preklad názvu);SNG;SVK:SNG.O_1290;POZN: ;1172;kúpa;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;vpravo dole: LF;figurálna kompozícia | rozprávkový motív
Fulla, Ľudovít;1934;20. storočie, 1. polovica, 1934;22.11.1957;;;;O 1291;28. NK;Bajcurová, Katarína;"preglejka; plátno";"výška 34.2 cm; šírka 40.0 cm";22.11.1957;Krajina z Donovalov;Krajina z Donovalov | Landscape from Donovaly (Preklad názvu);SNG;SVK:SNG.O_1291;POZN: ;1172;kúpa;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;vľavo dole: Fulla;horská krajina
Fulla, Ľudovít;1947 - 1948;20. storočie, 1. polovica, 1947-1948 okolo;21.4.1958;;;;O 1457;30. NK;Bajcurová, Katarína;plátno;"výška 17.5 cm; šírka 10.2 cm";21.4.1958;Družba;Družba | Best Man (Preklad názvu);SNG;SVK:SNG.O_1457;POZN: ;1412;kúpa;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;vpravo dole: Fulla;figurálna kompozícia
Fulla, Ľudovít;1946;20. storočie, polovica, 1946;12.10.1959;;;;O 1773;34. NK;Bajcurová, Katarína;plátno;"výška 60.0 cm; šírka 150.5 cm";12.10.1959;Slovenská svadba;Slovenská svadba | Slovak Wedding (Preklad názvu);SNG;SVK:SNG.O_1773;POZN: ;2355;kúpa;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;vpravo dole: Fulla;figurálna kompozícia s dedinským motívom
Fulla, Ľudovít;1949;20. storočie, polovica, 1949;;;;;O 1926;;Bajcurová, Katarína;plátno;"výška 60.0 cm; šírka 45.5 cm";20.4.1961;Slovenské dievča;Slovenské dievča | Slovak Girl (Preklad názvu);SNG;SVK:SNG.O_1926;POZN: ;2541;prevod;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;v strede vľavo: Fulla 1949;figurálna kompozícia so zátiším
Fulla, Ľudovít;1930;20. storočie, 1. polovica, 1930;;;;;O 1927;;Bajcurová, Katarína;plátno;"výška 70.0 cm; šírka 80.0 cm";20.4.1961;Devín;Devín | Devín Castle (Preklad názvu);SNG;SVK:SNG.O_1927;POZN: ;2542;prevod;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;"vpravo dole: LF; vľavo dole: 30";krajina s architektonickým motívom
Fulla, Ľudovít;1930;20. storočie, 1. polovica, 1930;3.10.1961;;;;O 2144;46. NK;Bajcurová, Katarína;plátno;"výška 70.1 cm; šírka 79.8 cm";3.10.1961;Spomienky na Benátky;Spomienky na Benátky | Memeroy of Venice (Preklad názvu);SNG;SVK:SNG.O_2144;"POZN: 

LIT:
Nové Slovensko : (ťažký) zrod moderného životného štýlu 1918 - 1949 = New Slovakia : (difficult) birth of the modern lifestyle 1918 - 1949. Bratislava : SNG, 2011, 271.";3082;kúpa;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;"vpravo hore: LF; vľavo hore: 30";krajina s abstraktnou kompozíciou
Fulla, Ľudovít;1959;20. storočie, 2. polovica, 1959;27.12.1961;;;;O 2211;48. NK;Bajcurová, Katarína;plátno;"výška 140.0 cm; šírka 200.0 cm";27.12.1961;Prvý máj;Prvý máj | May Day (Preklad názvu);SNG;SVK:SNG.O_2211;POZN: ;3321;kúpa;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla 1959;figurálna kompozícia | mestská veduta s figurálnou štafážou
Fulla, Ľudovít;1946;20. storočie, polovica, 1946;;;;;O 2286;;Bajcurová, Katarína;plátno;"výška 59.5 cm; šírka 100.7 cm";4.6.1962;Jar v poli;Jar v poli | Spring in the Field (Preklad názvu);SNG;SVK:SNG.O_2286;"POZN: 

LIT:
Prerušená pieseň : umenie socialistického realizmu 1948-1956. Bratislava : Slovenská národná galéria, 2012, 133.";3521;prevod;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla;krajina s figurálno-animálnou kompozíciou
Fulla, Ľudovít;1949;20. storočie, polovica, 1949;;;;;O 2489;;Bajcurová, Katarína;plátno;"výška 85.0 cm; šírka 100.0 cm";31.8.1963;Vyberanie zemiakov;Vyberanie zemiakov | Picking Potatoes (Preklad názvu);SNG;SVK:SNG.O_2489;POZN: ;4015;prevod;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo v strede šikmo: Fulla 1949;figurálna kompozícia s pracovným motívom
Fulla, Ľudovít;1964;20. storočie, 2. polovica, 1964;27.11.1964;;;;O 2769;59. NK;Bajcurová, Katarína;plátno;"výška 91.0 cm; šírka 50.0 cm";27.11.1964;Na pamäť slovenským matkám v povstaní;Na pamäť slovenským matkám v povstaní | In the Memory of the Slovak Mothers in the Uprising (Preklad názvu);SNG;SVK:SNG.O_2769;POZN: ;5178;kúpa;originál;DEF;tempera;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;vpravo dole: Fulla 1964;alegorická kompozícia s figurálnym motívom
Fulla, Ľudovít;1927;20. storočie, 1. polovica, 1927;7.7.1965;;;;O 2861;62. NK;Bajcurová, Katarína;lepenka, maliarska;"výška 45.8 cm; šírka 56.0 cm";7.7.1965;Zátišie so šachovnicou;Zátišie so šachovnicou | Still Life with a Chessboard (Preklad názvu);SNG;SVK:SNG.O_2861;POZN: ;5677;kúpa;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla 1927;zátišie
Fulla, Ľudovít - autor návrhu | Ústředí uměleckých řemesel - výrobca;1957 - 1977;20. storočie, 2. polovica, 1967 okolo;;;;;O 3403;;Bajcurová, Katarína;"kov; sklo";"výška 185.0 cm; šírka 135.0 cm";16.10.1968;Spomienka na Východnú;Spomienka na Východnú | Memories of Východná (Preklad názvu);SNG;SVK:SNG.O_3403;POZN: Sklenená mozaika pre GĽF. Mozaiku podľa návrhu Ľ. Fullu vyhotovilo Ústředí uměleckých řemesel, Praha 2, Myslíkova 6.;8223;kúpa;originál;DEF;mozaika;Slovenská národná galéria, SNG;maliarstvo, mozaika;neznačené;
Fulla, Ľudovít;1928;20. storočie, 1. polovica, 1928;;;;;O 5280;;Bajcurová, Katarína;plátno;"výška 115.0 cm; šírka 130.0 cm";23.5.1975;Revúcka rodina;Revúcka rodina | Family from Revúca (Preklad názvu);SNG;SVK:SNG.O_5280;POZN: ;17617;prevod;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: LF;figurálna kompozícia s dedinským motívom
Fulla, Ľudovít;1931;20. storočie, 1. polovica, 1931;;;;;O 5283;;Bajcurová, Katarína;plátno;"výška 40.0 cm; šírka 35.0 cm";23.5.1975;Dievča zo Ždiaru;Dievča zo Ždiaru | Girl from Ždiar (Preklad názvu);SNG;SVK:SNG.O_5283;POZN: ;17620;prevod;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: LF;ženský portrét
Fulla, Ľudovít;1952;20. storočie, polovica, 1952;8.10.1980;;;;O 5755;142. NK;Bajcurová, Katarína;plátno;"výška 45.5 cm; šírka 60.5 cm";8.10.1980;Krajina;Krajina | Landscape (Preklad názvu);SNG;SVK:SNG.O_5755;"POZN: 

LIT:
Prerušená pieseň : umenie socialistického realizmu 1948-1956. Bratislava : Slovenská národná galéria, 2012, 141.";22884;kúpa;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla 1952;krajina
Fulla, Ľudovít;1928;20. storočie, 1. polovica, 1928;11.5.1989;;;;O 6544;188. NK;Bajcurová, Katarína;plátno;"výška 60.0 cm; šírka 70.0 cm";11.5.1989;Rybičky;"Rybičky | Ryby na stole; Fish (Fish on the Table) (Preklad názvu)";SNG;SVK:SNG.O_6544;POZN: správny názov Ryby na stole;423/89;kúpa;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;vpravo dole: LF;zátišie
Fulla, Ľudovít;1915 - 1935;20. storočie, 1. polovica, 1925 okolo;28.11.2005;;;;O 6885;NK v roku 2005;Bajcurová, Katarína;plátno;"výška 80.1 cm; šírka 55.0 cm";28.11.2005;Akt muža a akt ženy;Akt muža a akt ženy | Male Nude and Female Nude (Preklad názvu);SNG;SVK:SNG.O_6885;POZN: Ľ. Fulla (1902-1980);216/2005;dar;originál;štúdia;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;neznačené;akt
Fulla, Ľudovít;1934 - 1954;20. storočie, 1. polovica, 1944 okolo;28.11.2005;;;;O 6886;NK v roku 2005;Bajcurová, Katarína;plátno;"výška 60.0 cm; šírka 42.0 cm";28.11.2005;Šuhaj v kroji;Šuhaj v kroji | Swain in Folk Costume (Preklad názvu);SNG;SVK:SNG.O_6886;POZN: ;215/2005;dar;originál;štúdia;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;neznačené;figurálna kompozícia | folklórny motív
Fulla, Ľudovít;1927;20. storočie, 1. polovica, 1927;;;;;OP 1;;Bajcurová, Katarína;plátno;"výška 150.0 cm; šírka 59.5 cm";1.1.1969;Dievča z Osady;Dievča z Osady;SNG;SVK:SNG.OP_1;POZN: ;1;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla;figurálna kompozícia
Fulla, Ľudovít;1929;20. storočie, 1. polovica, 1929;;;;;OP 2;;Bajcurová, Katarína;plátno;"výška 71.0 cm; šírka 80.3 cm";1.1.1969;Predmestie;Predmestie | Suburb (Preklad názvu);SNG;SVK:SNG.OP_2;"POZN: 

LIT:
Nové Slovensko : (ťažký) zrod moderného životného štýlu 1918 - 1949 = New Slovakia : (difficult) birth of the modern lifestyle 1918 - 1949. Bratislava : SNG, 2011, 275.";2;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: LF;konštruktivistická kompozícia | krajina s abstraktnou kompozíciou
Fulla, Ľudovít;1929;20. storočie, 1. polovica, 1929;;;;;OP 3;;Bajcurová, Katarína;plátno;"výška 70.3 cm; šírka 80.2 cm";1.1.1969;Deti pri mori;Deti pri mori;SNG;SVK:SNG.OP_3;POZN: Dve deti;3;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;neznačené;figurálna kompozícia
Fulla, Ľudovít;1929 - 1930;20. storočie, 1. polovica, 1929-1930;;;;;OP 4;;Bajcurová, Katarína;preglejka;"výška 40.8 cm; šírka 44.0 cm";1.1.1969;Abstraktná kompozícia;Abstraktná kompozícia | Abstract Composition  (Preklad názvu);SNG;SVK:SNG.OP_4;"POZN: 

LIT:
Nové Slovensko : (ťažký) zrod moderného životného štýlu 1918 - 1949 = New Slovakia : (difficult) birth of the modern lifestyle 1918 - 1949. Bratislava : SNG, 2011, 275.";4;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;neznačené;geometrická kompozícia
Fulla, Ľudovít;1930;20. storočie, 1. polovica, 1930;;;;;OP 5;;Bajcurová, Katarína;plátno;"výška 53.7 cm; šírka 54.3 cm";1.1.1969;Hračky;Hračky;SNG;SVK:SNG.OP_5;POZN: ;5;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo hore: LF 30;architektonický motív s figuálnym motívom
Fulla, Ľudovít;1930;20. storočie, 1. polovica, 1930;;;;;OP 6;;Bajcurová, Katarína;plátno;"výška 80.1 cm; šírka 70.3 cm";1.1.1969;Letné ráno;Letné ráno | Kvetiny;SNG;SVK:SNG.OP_6;POZN: Pozn.2/ Kvetiny;6;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: LF 30;zátišie s vegetatívnym motívom
Fulla, Ľudovít;1930;20. storočie, 1. polovica, 1930;;;;;OP 7;;Bajcurová, Katarína;plátno;"výška 40.0 cm; šírka 33.5 cm";1.1.1969;Balóny;Balóny | Balloons (Preklad názvu);SNG;SVK:SNG.OP_7;"POZN: 

LIT:
Nové Slovensko : (ťažký) zrod moderného životného štýlu 1918 - 1949 = New Slovakia : (difficult) birth of the modern lifestyle 1918 - 1949. Bratislava : SNG, 2011, 275.";7;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla;abstraktná kompozícia | krajina
Fulla, Ľudovít;1932;20. storočie, 1. polovica, 1932;;;;;OP 8;;Bajcurová, Katarína;plátno;"výška 90.0 cm; šírka 110.3 cm";1.1.1969;Požehnanie statku;Požehnanie statku | Blessig the Herd  (Preklad názvu);SNG;SVK:SNG.OP_8;"POZN: 

LIT:
111 diel zo zbierok. Slovenská národná galéria. Bratislava : SNG, Vyd. Slovart, 2008. 277 s. ISBN 9788080856014(viaz.), 174.";8;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vľavo dole: LF;figurálna kompozícia | dedinský motív
Fulla, Ľudovít;1934;20. storočie, 1. polovica, 1934;;;;;OP 9;;Bajcurová, Katarína;plátno;"výška 79.0 cm; šírka 57.9 cm";1.1.1969;Podobizeň umelcovej manželky;Podobizeň umelcovej manželky;SNG;SVK:SNG.OP_9;POZN: ;9;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla;portrét | ženský portrét
Fulla, Ľudovít;1934 - 1935;20. storočie, 1. polovica, 1934-1935;;;;;OP 10;;Bajcurová, Katarína;plátno;"výška 165.0 cm; šírka 200.5 cm";1.1.1969;Pieseň a práca;Pieseň a práca | Song and Labour (Preklad názvu);SNG;SVK:SNG.OP_10;"POZN: 

LIT:
111 diel zo zbierok. Slovenská národná galéria. Bratislava : SNG, Vyd. Slovart, 2008. 277 s. ISBN 9788080856014(viaz.), 174-175.";10;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vľavo dole: Fulla;pracovný motív | alegorická kompozícia | dedinský motív
Fulla, Ľudovít;1937;20. storočie, 1. polovica, 1937;;;;;OP 11;;Bajcurová, Katarína;kartón;"výška 29.0 cm; šírka 36.0 cm";1.1.1969;Deti v lese;Deti v lese;SNG;SVK:SNG.OP_11;POZN: ;11;dar;originál;DEF;tempera;Slovenská národná galéria, SNG;maliarstvo;vľavo dole: Fulla;krajina s figurálnou štafážou
Fulla, Ľudovít;1931 - 1951;20. storočie, 1. polovica, 1941 okolo;;;;;OP 12;;Bajcurová, Katarína;plátno;"výška 85.5 cm; šírka 140.0 cm";1.1.1969;Zimná Bratislava;Zimná Bratislava;SNG;SVK:SNG.OP_12;POZN: ;12;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo, obraz závesný;vpravo dole: Fulla;veduta
Fulla, Ľudovít;1942;20. storočie, 1. polovica, 1942;;;;;OP 13;;Bajcurová, Katarína;drevo;"výška 55.0 cm; šírka 35.0 cm";1.1.1969;Malé ukrižovanie;Malé ukrižovanie;SNG;SVK:SNG.OP_13;POZN: ;13;dar;originál;DEF;"tempera; olej";Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla;figurálna kompozícia | náboženský motív
Fulla, Ľudovít;1946;20. storočie, 1. polovica, 1946;;;;;OP 14;;Bajcurová, Katarína;plátno;"výška 110.0 cm; šírka 70.0 cm";1.1.1969;Madona s anjelmi;Madona s anjelmi;SNG;SVK:SNG.OP_14;POZN: Pozn. 2/Medovníková madona;14;dar;originál;DEF;"tempera; olej";Slovenská národná galéria, SNG;maliarstvo;vpravo dole: XI.1946;figurálna kompozícia
Fulla, Ľudovít;1934;20. storočie, 1. polovica, 1934;;;;;OP 15;;Bajcurová, Katarína;kartón;"výška 33.0 cm; šírka 49.0 cm";1.1.1969;Blumentálsky kostol;Blumentálsky kostol;SNG;SVK:SNG.OP_15;POZN: ;15;dar;originál;DEF;tempera;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla 1934;veduta
Fulla, Ľudovít;1946;20. storočie, 1. polovica, 1946;;;;;OP 16;;Bajcurová, Katarína;plátno;"výška 60.0 cm; šírka 100.6 cm";1.1.1969;Krajina s jazdcom;Krajina s jazdcom;SNG;SVK:SNG.OP_16;POZN: ;16;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla;krajina s figurálnym motívom
Fulla, Ľudovít;1946;20. storočie, 1. polovica, 1946;;;;;OP 17;;Bajcurová, Katarína;preglejka;"výška 87.3 cm; šírka 63.0 cm";1.1.1969;Družba;Družba;SNG;SVK:SNG.OP_17;POZN: ;17;dar;originál;DEF;"olej; tempera";Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla XI.1946;figurálna kompozícia | folklórny motív
Fulla, Ľudovít;1947;20. storočie, 1. polovica, 1947;;;;;OP 18;;Bajcurová, Katarína;plátno;"výška 85.3 cm; šírka 60.0 cm";1.1.1969;Družica;Družica;SNG;SVK:SNG.OP_18;POZN: ;18;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla;figurálna kompozícia | folklórny motív
Fulla, Ľudovít;1947;20. storočie, 1. polovica, 1947;;;;;OP 19;;Bajcurová, Katarína;plátno;"výška 60.2 cm; šírka 45.2 cm";1.1.1969;Zemplínčanka;Zemplínčanka;SNG;SVK:SNG.OP_19;POZN: ;19;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vľavo dole: Fulla;figurálna kompozícia
Fulla, Ľudovít;1947;20. storočie, 1. polovica, 1947;;;;;OP 20;;Bajcurová, Katarína;plátno;"výška 150.3 cm; šírka 105.3 cm";1.1.1969;Rysavá jalovica;Rysavá jalovica;SNG;SVK:SNG.OP_20;POZN: ;20;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;v strede dole: Fulla VI.1947;figurálna kompozícia
Fulla, Ľudovít;1948;20. storočie, polovica, 1948;;;;;OP 22;;Bajcurová, Katarína;plátno;"výška 165.0 cm; šírka 110.5 cm";1.1.1969;Jánošík na bielom koni;Jánošík na bielom koni;SNG;SVK:SNG.OP_22;POZN: ;22;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla;figurálna kompozícia
Fulla, Ľudovít;1949;20. storočie, polovica, 1949;;;;;OP 23;;Bajcurová, Katarína;plátno;"výška 150.0 cm; šírka 100.0 cm";1.1.1969;Slovenská nevesta;Slovenská nevesta;SNG;SVK:SNG.OP_23;POZN: ;23;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla 1949;figurálna kompozícia
Fulla, Ľudovít;1949 - 1950;20. storočie, polovica, 1949-1950;;;;;OP 24;;Bajcurová, Katarína;plátno;"výška 100.5 cm; šírka 79.9 cm";1.1.1969;Mamka zo Sedikartu;Mamka zo Sedikartu;SNG;SVK:SNG.OP_24;POZN: ;24;dar;originál;DEF;olej;Slovenská národná galéria, SNG;maliarstvo;vpravo dole: Fulla;figurálna kompozícia
